# command: /scratch/shared/beegfs/angelyhe/AIMS-MP2/clip_eval.py /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/output_videos/rdmeshdit/f/rdmesh/meshes/a-classic-occ-bottle-with-articulated-cap_20260321_164200_149541_6af2da87/from_normed_gt/aligned_objs /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/a-classic-occ-bottle-with-articulated-cap_20260321_164200_149541_6af2da87/gt/normed/objs --export /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/eval_results/clip/normed/a-classic-occ-bottle-with-articulated-cap_20260321_164200_149541_6af2da87.csv
frame,clip_score
0,0.8324469327926636
1,0.8286778330802917
2,0.825282633304596
3,0.8265334367752075
4,0.8245206475257874
5,0.8218728303909302
6,0.8323550224304199
7,0.8296568393707275
8,0.8303332328796387
9,0.8329367637634277
10,0.8241549730300903
11,0.8196849226951599
12,0.8181103467941284
13,0.816657304763794
14,0.8277871012687683
15,0.831438422203064
16,0.831987738609314
17,0.8257230520248413
18,0.8213670253753662
19,0.8201485276222229
20,0.815038800239563
21,0.8195089101791382
22,0.8222821354866028
23,0.8228715658187866
24,0.8165550231933594
25,0.8137096762657166
26,0.8215333223342896
27,0.8228017091751099
28,0.8334742784500122
29,0.8348946571350098
30,0.8347110152244568
